"product","region","channel","market_tier","date","units","price","revenue"
"Product A","East","Wholesale","B",2023-12-01,2151,49.801005225163,107121.962239326
"Product A","East","Wholesale","B",2024-01-01,1861,50.0277328991797,93101.6109253734
"Product A","East","Wholesale","B",2024-02-01,1596,48.2858477323316,77064.2129808012
"Product A","East","Wholesale","B",2024-03-01,1651,49.0142589237075,80922.5414830411
"Product A","East","Wholesale","B",2024-04-01,2305,48.5010738251731,111794.975167024
"Product A","East","Wholesale","B",2024-05-01,2032,48.0845830065664,97707.8726693429
"Product A","East","Wholesale","B",2024-06-01,1586,51.7565686849412,82085.9179343167
"Product A","East","Wholesale","B",2024-07-01,1583,49.1988898033742,77881.8425587413
"Product A","East","Wholesale","B",2024-08-01,1228,47.8089019865729,58709.3316395115
"Product A","East","Wholesale","B",2024-09-01,1344,50.725258460734,68174.7473712265
"Product A","East","Wholesale","B",2024-10-01,1821,51.3184391940013,93450.8777722763
"Product A","East","Wholesale","B",2024-11-01,1208,50.1839360990562,60622.1948076598
"Product A","East","Wholesale","B",2024-12-01,1245,50.0122322631068,62265.229167568
"Product B","East","Wholesale","B",2022-01-01,1541,41.0239879684523,63217.965459385
"Product B","East","Wholesale","B",2022-02-01,1016,41.5440897289664,42208.7951646298
"Product B","East","Wholesale","B",2022-03-01,741,41.3064869940281,30608.1068625748
"Product B","East","Wholesale","B",2022-04-01,1320,40.0035312362015,52804.661231786
"Product B","East","Wholesale","B",2022-05-01,1895,41.1851844862103,78045.9246013686
"Product B","East","Wholesale","B",2022-06-01,1612,38.771497794427,62499.6544446163
"Product B","East","Wholesale","B",2022-07-01,1330,39.4911354258657,52523.2101164013
"Product B","East","Wholesale","B",2022-08-01,1606,39.6287902910262,63643.8372073881
"Product B","East","Wholesale","B",2022-09-01,988,38.3682530317456,37907.8339953646
"Product B","East","Wholesale","B",2022-10-01,1587,38.0080391364172,60318.7581094941
"Product B","East","Wholesale","B",2022-11-01,1145,39.5584410447627,45294.4149962533
"Product B","East","Wholesale","B",2022-12-01,1330,38.6341946357861,51383.4788655955
"Product B","East","Wholesale","B",2023-01-01,2110,41.5157206924632,87598.1706610974
"Product B","East","Wholesale","B",2023-02-01,1550,40.3619159692898,62560.9697523993
"Product B","East","Wholesale","B",2023-03-01,1478,39.8066274812445,58834.1954172794
"Product B","East","Wholesale","B",2023-04-01,1066,40.1308197341859,42779.4538366422
"Product B","East","Wholesale","B",2023-05-01,1159,38.2031390666962,44277.4381783009
"Product B","East","Wholesale","B",2023-06-01,2505,41.0136436456814,102739.177332432
"Product B","East","Wholesale","B",2023-07-01,939,40.7536891587079,38267.7141200267
"Product B","East","Wholesale","B",2023-08-01,1306,38.5117389475927,50296.331065556
"Product B","East","Wholesale","B",2023-09-01,1551,40.4438358740881,62728.3894407107
"Product B","East","Wholesale","B",2023-10-01,1766,40.5987673476338,71697.4231359214
"Product B","East","Wholesale","B",2023-11-01,1803,39.377424351871,70997.4961064234
"Product B","East","Wholesale","B",2023-12-01,1322,40.755612699315,53878.9199884944
"Product B","East","Wholesale","B",2024-01-01,1022,40.2752654291689,41161.3212686107
"Product B","East","Wholesale","B",2024-02-01,1166,39.1068245675415,45598.5574457534
"Product B","East","Wholesale","B",2024-03-01,1008,41.6582437660545,41991.5097161829
"Product B","East","Wholesale","B",2024-04-01,1703,38.184158523567,65027.6219656346
"Product B","East","Wholesale","B",2024-05-01,1932,41.6122467145324,80394.8606524765
"Product B","East","Wholesale","B",2024-06-01,2492,41.2699470864609,102844.708139461
"Product B","East","Wholesale","B",2024-07-01,1399,39.2963529834524,54975.5978238499
"Product B","East","Wholesale","B",2024-08-01,1029,39.6702747559175,40820.7127238391
"Product B","East","Wholesale","B",2024-09-01,1659,40.0170183284208,66388.2334068501
"Product B","East","Wholesale","B",2024-10-01,1776,40.2083574719727,71410.0428702235
"Product B","East","Wholesale","B",2024-11-01,1338,38.2918431945145,51234.4861942604
"Product B","East","Wholesale","B",2024-12-01,965,39.2769113862887,37902.2194877686
"Product C","East","Wholesale","B",2022-01-01,1101,34.0668380646966,37507.588709231
"Product C","East","Wholesale","B",2022-02-01,1211,33.5916074204724,40679.4365861921
"Product C","East","Wholesale","B",2022-03-01,850,36.671918933047,31171.1310930899
"Product C","East","Wholesale","B",2022-04-01,1207,34.4478896087967,41578.6027578176
"Product C","East","Wholesale","B",2022-05-01,988,36.5152712089475,36077.0879544402
"Product C","East","Wholesale","B",2022-06-01,1260,36.0853781799087,45467.576506685
"Product C","East","Wholesale","B",2022-07-01,900,34.6826741468394,31214.4067321555
"Product C","East","Wholesale","B",2022-08-01,853,36.0413942813175,30743.3093219638
"Product C","East","Wholesale","B",2022-09-01,958,34.1051292053889,32672.7137787626
"Product C","East","Wholesale","B",2022-10-01,958,35.9744409766281,34463.5144556097
"Product C","East","Wholesale","B",2022-11-01,890,33.5505509678042,29859.9903613457
"Product C","East","Wholesale","B",2022-12-01,956,33.9919171363581,32496.2727823583
"Product C","East","Wholesale","B",2023-01-01,941,36.691376858158,34526.5856235267
"Product C","East","Wholesale","B",2023-02-01,996,33.4080414811615,33274.4093152368
"Product C","East","Wholesale","B",2023-03-01,1391,35.1597074229503,48907.1530253239
"Product C","East","Wholesale","B",2023-04-01,779,35.6082209091401,27738.8040882201
"Product C","East","Wholesale","B",2023-05-01,1044,34.2169559875038,35722.5020509539
"Product C","East","Wholesale","B",2023-06-01,1289,34.9753458285704,45083.2207730273
"Product C","East","Wholesale","B",2023-07-01,1491,36.2582435174845,54061.0410845694
"Product C","East","Wholesale","B",2023-08-01,1071,34.9467580672354,37427.9778900091
"Product C","East","Wholesale","B",2023-09-01,962,33.7251470738556,32443.5914850491
"Product C","East","Wholesale","B",2023-10-01,986,34.3600779934786,33879.0369015699
"Product C","East","Wholesale","B",2023-11-01,1185,35.9318873225711,42579.2864772468
"Product C","East","Wholesale","B",2023-12-01,1371,33.4081209810684,45802.5338650447
"Product C","East","Wholesale","B",2024-01-01,933,36.4881626729621,34043.4557738736
"Product C","East","Wholesale","B",2024-02-01,1020,35.6402181902668,36353.0225540721
"Product C","East","Wholesale","B",2024-03-01,1037,34.7086860368727,35992.907420237
"Product C","East","Wholesale","B",2024-04-01,1359,33.723670299747,45830.4679373562
"Product C","East","Wholesale","B",2024-05-01,1499,36.4932721235091,54703.4149131401
"Product C","East","Wholesale","B",2024-06-01,1221,34.0606177146547,41588.0142295933
"Product C","East","Wholesale","B",2024-07-01,974,35.8379621809581,34906.1751642532
"Product C","East","Wholesale","B",2024-08-01,1411,33.2783625201555,46955.7695159394
"Product C","East","Wholesale","B",2024-09-01,1041,34.1202045845566,35519.1329725235
"Product C","East","Wholesale","B",2024-10-01,1634,36.7131211139495,59989.2399001934
"Product C","East","Wholesale","B",2024-11-01,1088,35.7599266583566,38906.8002042919
"Product C","East","Wholesale","B",2024-12-01,1291,35.5310490089469,45870.5842705504
"Product D","East","Wholesale","B",2022-01-01,442,29.221668621758,12915.977530817
"Product D","East","Wholesale","B",2022-02-01,634,28.7603782641236,18234.0798194543
"Product D","East","Wholesale","B",2022-03-01,650,29.3900288413279,19103.5187468631
"Product D","East","Wholesale","B",2022-04-01,624,30.1262064054608,18798.7527970076
"Product D","East","Wholesale","B",2022-05-01,584,30.8419449389912,18011.6958443709
"Product D","East","Wholesale","B",2022-06-01,962,29.3155245976523,28201.5346629415
"Product D","East","Wholesale","B",2022-07-01,832,29.4515161800664,24503.6614618152
"Product D","East","Wholesale","B",2022-08-01,480,31.3429640424438,15044.622740373
"Product D","East","Wholesale","B",2022-09-01,740,29.9707675615791,22178.3679955686
"Product D","East","Wholesale","B",2022-10-01,556,31.4188773720525,17468.8958188612
"Product D","East","Wholesale","B",2022-11-01,566,31.0377013098914,17567.3389413985
"Product D","East","Wholesale","B",2022-12-01,843,31.4390129463282,26503.0879137546
"Product D","East","Wholesale","B",2023-01-01,568,28.841968994122,16382.2383886613
"Product D","East","Wholesale","B",2023-02-01,866,29.4419445383828,25496.7239702395
"Product D","East","Wholesale","B",2023-03-01,684,31.3340301937424,21432.4766525198
"Product D","East","Wholesale","B",2023-04-01,894,30.4246346591972,27199.6233853223
"Product D","East","Wholesale","B",2023-05-01,688,31.4382660558913,21629.5270464532
"Product D","East","Wholesale","B",2023-06-01,589,31.416036022827,18504.0452174451
"Product D","East","Wholesale","B",2023-07-01,862,30.6916539652739,26456.2057180661
"Product D","East","Wholesale","B",2023-08-01,730,29.6755285339896,21663.1358298124
"Product D","East","Wholesale","B",2023-09-01,650,30.4903871146962,19818.7516245525
"Product D","East","Wholesale","B",2023-10-01,774,29.271696950309,22656.2934395391
"Product D","East","Wholesale","B",2023-11-01,1063,29.4293954072054,31283.4473178594
"Product D","East","Wholesale","B",2023-12-01,642,31.0213691471145,19915.7189924475
"Product D","East","Wholesale","B",2024-01-01,578,30.5648193941452,17666.4656098159
"Product D","East","Wholesale","B",2024-02-01,599,30.8247963550966,18464.0530167029
"Product D","East","Wholesale","B",2024-03-01,472,29.4235200968105,13887.9014856946
"Product D","East","Wholesale","B",2024-04-01,993,30.4246888146736,30211.7159929709
"Product D","East","Wholesale","B",2024-05-01,851,30.3401748826727,25819.4888251545
"Product D","East","Wholesale","B",2024-06-01,857,29.1796637624502,25006.9718444198
"Product D","East","Wholesale","B",2024-07-01,702,29.2384776512627,20525.4113111864
"Product D","East","Wholesale","B",2024-08-01,626,31.1332740203943,19489.4295367668
"Product D","East","Wholesale","B",2024-09-01,581,30.854309177259,17926.3536319875
"Product D","East","Wholesale","B",2024-10-01,974,28.5769834793173,27833.981908855
"Product D","East","Wholesale","B",2024-11-01,552,30.765999321593,16982.8316255193
"Product D","East","Wholesale","B",2024-12-01,883,31.1931476751342,27543.5493971435
"Product A","West","Wholesale","B",2022-01-01,1152,51.9653295294847,59864.0596179664
"Product A","West","Wholesale","B",2022-02-01,1511,48.0971788114402,72674.8371840862
"Product A","West","Wholesale","B",2022-03-01,1174,52.3813605634496,61495.7173014898
"Product A","West","Wholesale","B",2022-04-01,1429,52.0502608420793,74379.8227433313
"Product A","West","Wholesale","B",2022-05-01,2543,48.7949831155129,124085.642062749
"Product A","West","Wholesale","B",2022-06-01,1937,51.9448200787883,100617.116492613
"Product A","West","Wholesale","B",2022-07-01,836,51.6651263448875,43192.045624326
"Product A","West","Wholesale","B",2022-08-01,1480,49.6964261552785,73550.7107098121
"Product A","West","Wholesale","B",2022-09-01,1285,47.8837570454925,61530.6278034579
"Product A","West","Wholesale","B",2022-10-01,1194,51.8307699193247,61885.9392836737
"Product A","West","Wholesale","B",2022-11-01,1677,49.1183084575459,82371.4032833045
"Product A","West","Wholesale","B",2022-12-01,1649,48.6604670982342,80241.1102449882
"Product A","West","Wholesale","B",2023-01-01,1341,51.6389483143575,69247.8296895535
"Product A","West","Wholesale","B",2023-02-01,2390,52.4577830196358,125374.10141693
"Product A","West","Wholesale","B",2023-03-01,834,48.6506950331386,40574.6796576376
"Product A","West","Wholesale","B",2023-04-01,2082,47.9440721555147,99819.5582277817
"Product A","West","Wholesale","B",2023-05-01,1575,50.675968095893,79814.6497510315
"Product A","West","Wholesale","B",2023-06-01,2001,51.7827547132038,103617.292181121
"Product A","West","Wholesale","B",2023-07-01,1322,48.4197091066744,64010.8554390236
"Product A","West","Wholesale","B",2023-08-01,1280,50.0273742468562,64035.0390359759
"Product A","West","Wholesale","B",2023-09-01,971,49.277802988654,47848.746701983
"Product A","West","Wholesale","B",2023-10-01,1559,51.6224794206209,80479.4454167481
"Product A","West","Wholesale","B",2023-11-01,3062,49.9186444864608,152850.889417543
"Product A","West","Wholesale","B",2023-12-01,2116,48.6595646373462,102963.638772625
"Product A","West","Wholesale","B",2024-01-01,2290,48.8508171658032,111868.371309689
"Product A","West","Wholesale","B",2024-02-01,1899,51.6149675042834,98016.8232906342
"Product A","West","Wholesale","B",2024-03-01,2017,47.6291812688578,96068.0586192862
"Product A","West","Wholesale","B",2024-04-01,2190,49.5296275266446,108469.884283352
"Product A","West","Wholesale","B",2024-05-01,1973,50.4801730706822,99597.381468456
"Product A","West","Wholesale","B",2024-06-01,1519,50.1436982629821,76168.2776614698
"Product A","West","Wholesale","B",2024-07-01,1341,50.9128545422573,68274.137941167
"Product A","West","Wholesale","B",2024-08-01,1030,50.0390645384323,51540.2364745853
"Product A","West","Wholesale","B",2024-09-01,1539,50.2718589769211,77368.3909654815
"Product A","West","Wholesale","B",2024-10-01,2128,51.7062005237676,110030.794714577
"Product A","West","Wholesale","B",2024-11-01,2206,49.0625508013181,108231.987067708
"Product A","West","Wholesale","B",2024-12-01,1750,47.6797406014521,83439.5460525411
"Product B","West","Wholesale","B",2022-01-01,918,41.2639762423933,37880.330190517
"Product B","West","Wholesale","B",2022-02-01,2405,41.1143071576953,98879.9087142572
"Product B","West","Wholesale","B",2022-03-01,1273,41.4375179652125,52749.9603697155
"Product B","West","Wholesale","B",2022-04-01,1743,38.2628774261102,66692.1953537101
"Product B","West","Wholesale","B",2022-05-01,1126,38.0352244740352,42827.6627577636
"Product B","West","Wholesale","B",2022-06-01,1218,40.3667235020548,49166.6692255028
"Product B","West","Wholesale","B",2022-07-01,1199,41.4784615216777,49732.6753644915
"Product B","West","Wholesale","B",2022-08-01,1635,39.7851675432175,65048.7489331607
"Product B","West","Wholesale","B",2022-09-01,998,38.1503000184894,38073.9994184524
"Product B","West","Wholesale","B",2022-10-01,1473,39.6411623330787,58391.4321166249
"Product B","West","Wholesale","B",2022-11-01,707,39.460864844732,27898.8314452255
"Product B","West","Wholesale","B",2022-12-01,1054,39.9063393222168,42061.2816456165
"Product B","West","Wholesale","B",2023-01-01,790,38.5347110228613,30442.4217080604
"Product B","West","Wholesale","B",2023-02-01,1446,39.9178250264376,57721.1749882288
"Product B","West","Wholesale","B",2023-03-01,1053,39.0572507670149,41127.2850576667
"Product B","West","Wholesale","B",2023-04-01,1148,39.9597317660227,45873.7720673941
"Product B","West","Wholesale","B",2023-05-01,1788,41.6242448184639,74424.1497354135
"Product B","West","Wholesale","B",2023-06-01,1683,40.003989377059,67326.7141215904
"Product B","West","Wholesale","B",2023-07-01,887,40.8140272395685,36202.0421614973
"Product B","West","Wholesale","B",2023-08-01,1239,38.2316401107237,47369.0020971866
"Product B","West","Wholesale","B",2023-09-01,822,40.7572436705232,33502.45429717
"Product B","West","Wholesale","B",2023-10-01,1094,41.1951811034232,45067.528127145
"Product B","West","Wholesale","B",2023-11-01,1851,38.0754201300442,70477.6026607119
"Product B","West","Wholesale","B",2023-12-01,1781,38.1472582872957,67940.2670096736
"Product B","West","Wholesale","B",2024-01-01,1491,40.3112889286131,60104.1317925621
"Product B","West","Wholesale","B",2024-02-01,982,41.1601434377953,40419.260855915
"Product B","West","Wholesale","B",2024-03-01,710,40.9410441331565,29068.1413345411
"Product B","West","Wholesale","B",2024-04-01,977,39.0741508761421,38175.4454059908
"Product B","West","Wholesale","B",2024-05-01,1667,41.221465697512,68716.1833177526
"Product B","West","Wholesale","B",2024-06-01,1225,39.6997315110639,48632.1711010532
"Product B","West","Wholesale","B",2024-07-01,669,38.6608607713133,25864.1158560086
"Product B","West","Wholesale","B",2024-08-01,1102,40.4161902777851,44538.6416861191
"Product B","West","Wholesale","B",2024-09-01,1644,41.3030414246023,67902.2001020461
"Product B","West","Wholesale","B",2024-10-01,1497,41.1238037096336,61562.3341533216
"Product B","West","Wholesale","B",2024-11-01,1041,38.3259075973183,39897.2698088083
"Product B","West","Wholesale","B",2024-12-01,871,38.2830334734172,33344.5221553463
"Product C","West","Wholesale","B",2022-01-01,666,36.6063600617927,24379.8358011539
"Product C","West","Wholesale","B",2022-02-01,829,33.5660246500047,27826.2344348539
"Product C","West","Wholesale","B",2022-03-01,1029,33.9928793829167,34978.6728850213
"Product C","West","Wholesale","B",2022-04-01,585,34.7872125753202,20350.5193565623
"Product C","West","Wholesale","B",2022-05-01,1231,35.9725502100773,44282.2093086052
"Product C","West","Wholesale","B",2022-06-01,957,36.2299278577557,34672.0409598722
"Product C","West","Wholesale","B",2022-07-01,961,35.4365336634219,34054.5088505484
"Product C","West","Wholesale","B",2022-08-01,553,34.6081431850325,19138.303181323
"Product C","West","Wholesale","B",2022-09-01,710,33.7531419779407,23964.7308043379
"Product C","West","Wholesale","B",2022-10-01,827,36.3358548148535,30049.7519318839
"Product C","West","Wholesale","B",2022-11-01,1205,36.3080963438842,43751.2560943805
"Product C","West","Wholesale","B",2022-12-01,1204,34.4351829221705,41459.9602382933
"Product C","West","Wholesale","B",2023-01-01,946,35.046595372376,33154.0792222677
"Product C","West","Wholesale","B",2023-02-01,1272,34.9787739852909,44493.00050929
"Product C","West","Wholesale","B",2023-03-01,751,36.0270323224831,27056.3012741848
"Product C","West","Wholesale","B",2023-04-01,1268,36.4644529171055,46236.9262988898
"Product C","West","Wholesale","B",2023-05-01,979,35.3022609406617,34560.9134609078
"Product C","West","Wholesale","B",2023-06-01,838,36.1321813797113,30278.767996198
"Product C","West","Wholesale","B",2023-07-01,1088,36.0760361850262,39250.7273693085
"Product C","West","Wholesale","B",2023-08-01,1223,34.2355054450454,41870.0231592905
"Product C","West","Wholesale","B",2023-09-01,1082,35.030270097428,37902.7522454171
"Product C","West","Wholesale","B",2023-10-01,844,34.2833030411275,28935.1077667116
"Product C","West","Wholesale","B",2023-11-01,855,36.2866831930587,31025.1141300652
"Product C","West","Wholesale","B",2023-12-01,1360,35.7467858681921,48615.6287807412
"Product C","West","Wholesale","B",2024-01-01,960,34.5182295718696,33137.5003889948
"Product C","West","Wholesale","B",2024-02-01,1084,36.7396059060702,39825.7328021801
"Product C","West","Wholesale","B",2024-03-01,812,35.7035115826875,28991.2514051422
"Product C","West","Wholesale","B",2024-04-01,1397,34.0811761288205,47611.4030519623
"Product C","West","Wholesale","B",2024-05-01,835,35.5162393799983,29656.0598822986
"Product C","West","Wholesale","B",2024-06-01,1198,34.4538329539355,41275.6918788147
"Product C","West","Wholesale","B",2024-07-01,729,36.0521914145211,26282.0475411859
"Product C","West","Wholesale","B",2024-08-01,484,34.387597527937,16643.5972035215
"Product C","West","Wholesale","B",2024-09-01,642,34.1855004167883,21947.0912675781
"Product C","West","Wholesale","B",2024-10-01,1026,33.4942339319969,34365.0840142288
"Product C","West","Wholesale","B",2024-11-01,1240,35.2468107974855,43706.045388882
"Product C","West","Wholesale","B",2024-12-01,643,33.2645979461959,21389.1364794039
"Product D","West","Wholesale","B",2022-01-01,428,29.3427049540915,12558.6777203511
"Product D","West","Wholesale","B",2022-02-01,912,29.3402615957893,26758.3185753599
"Product D","West","Wholesale","B",2022-03-01,528,30.9546880088747,16344.0752686858
"Product D","West","Wholesale","B",2022-04-01,770,28.8520029333886,22216.0422587092
"Product D","West","Wholesale","B",2022-05-01,597,29.2864937195554,17484.0367505746
"Product D","West","Wholesale","B",2022-06-01,634,29.8176984353922,18904.4208080387
"Product D","West","Wholesale","B",2022-07-01,609,31.3751533906907,19107.4684149306
"Product D","West","Wholesale","B",2022-08-01,599,29.4528755794745,17642.2724721052
"Product D","West","Wholesale","B",2022-09-01,571,30.856033839751,17618.7953224978
"Product D","West","Wholesale","B",2022-10-01,588,28.894588669762,16990.0181378201
"Product D","West","Wholesale","B",2022-11-01,309,29.9835944417864,9264.930682512
"Product D","West","Wholesale","B",2022-12-01,1061,30.0756317060441,31910.2452401128
"Product D","West","Wholesale","B",2023-01-01,949,31.1583873820491,29569.3096255646
"Product D","West","Wholesale","B",2023-02-01,462,29.5850516518112,13668.2938631368
"Product D","West","Wholesale","B",2023-03-01,585,29.8988799049985,17490.8447444241
"Product D","West","Wholesale","B",2023-04-01,992,29.8202333142981,29581.6714477837
"Product D","West","Wholesale","B",2023-05-01,905,30.6401155579369,27729.3045799329
"Product D","West","Wholesale","B",2023-06-01,973,28.6535577534232,27879.9116940808
"Product D","West","Wholesale","B",2023-07-01,472,30.6039533803705,14445.0659955349
"Product D","West","Wholesale","B",2023-08-01,1179,30.4904289061669,35948.2156803708
"Product D","West","Wholesale","B",2023-09-01,467,30.4915991644375,14239.5768097923
"Product D","West","Wholesale","B",2023-10-01,827,29.9997109954711,24809.7609932546
"Product D","West","Wholesale","B",2023-11-01,711,29.3259971968364,20850.7840069507
"Product D","West","Wholesale","B",2023-12-01,622,29.6195638042409,18423.3686862378
"Product D","West","Wholesale","B",2024-01-01,571,28.8164869439788,16454.2140450119
"Product D","West","Wholesale","B",2024-02-01,491,29.2648863871582,14369.0592160947
"Product D","West","Wholesale","B",2024-03-01,947,28.6389694442041,27121.1040636613
"Product D","West","Wholesale","B",2024-04-01,744,29.9088240789715,22252.1651147548
"Product D","West","Wholesale","B",2024-05-01,779,29.4722653375938,22958.8946979856
"Product D","West","Wholesale","B",2024-06-01,771,29.1299619970378,22459.2006997161
"Product D","West","Wholesale","B",2024-07-01,581,30.7578937152866,17870.3362485815
"Product D","West","Wholesale","B",2024-08-01,482,29.2316265832633,14089.6440131329
"Product D","West","Wholesale","B",2024-09-01,684,29.7166147681419,20326.164501409
"Product D","West","Wholesale","B",2024-10-01,420,30.6101924506947,12856.2808292918
"Product D","West","Wholesale","B",2024-11-01,498,28.8432608339936,14363.9438953288
"Product D","West","Wholesale","B",2024-12-01,544,28.9042681145947,15723.9218543395
